#State no. E (hartree)  E( cm^-1)  remove this line before running code
0 0.00054160835569411 118.869293470873
1 0.000961847783809254 211.101186467856
2 0.00116631750689354 255.977103287981
3 0.00136377985664549 299.315079438723
4 0.00157455695019254 345.575304057436
5 0.00174775858559269 383.58866890228
6 0.00176357939792294 387.06093583476
7 0.00196331124349326 430.897008740523
8 0.00211411229870957 463.994014537733
9 0.00215919483370352 473.888487224993
10 0.00233237715783693 511.897613736711
11 0.00233582476926749 512.654276979819
12 0.0024630606346476 540.579321456848
13 0.00253405918409114 556.161701826505
14 0.00268445212304428 589.169136457858
15 0.00271677086430731 596.262280238628
16 0.00279497932245206 613.427052652817
17 0.00287635598851622 631.287166327882
18 0.00288943834324651 634.158411291841
19 0.00301784031004821 662.339385446916
20 0.00307652478206492 675.219138229529
21 0.00311012666034631 682.593898032642
22 0.00312204542135804 685.20976369575
23 0.00322381447703309 707.545489535481
24 0.00324387654678739 711.94860487184
25 0.0033335771310341 731.635607410171
26 0.0033891019349093 743.821893196503
27 0.00339890897063272 745.974288733297
28 0.00340883198317936 748.152138240457
29 0.00341584431974844 749.69116821439
30 0.00344722987863782 756.57950213898
31 0.00354097414292821 777.153989858736
32 0.00358690982494406 787.235706672962
33 0.0036321425691501 797.163146471467
34 0.0036579063228667 802.817636785829
35 0.00369164298150133 810.221977457101
36 0.0037129002190239 814.88740179719
37 0.00373043828294619 818.73656188745
38 0.0037429105206348 821.47390163943
39 0.00374936576975678 822.890665052035
40 0.00383980274777432 842.739287340751
41 0.0038686639587945 849.073590950759
42 0.00389744108820583 855.389440780773
43 0.00390904788161856 857.936837470516
44 0.00391411281365228 859.048461554593
45 0.00395913342718429 868.929344051905
46 0.0039598950033106 869.096490690442
47 0.0040049958793513 878.994988772152
48 0.0040307895283273 884.656040337509
49 0.00403199314093811 884.92020276993
50 0.00406658034487565 892.511216556856
51 0.00411983483834583 904.19922680706
52 0.00412110935670956 904.478951253369
53 0.00418009382717987 917.424546085585
54 0.00418722625013204 918.989931974017
55 0.0041963648665128 920.995626422896
56 0.00421188573234202 924.402062708044
57 0.00421395221594096 924.855603431321
58 0.00424072261281134 930.731026379403
59 0.00427707085603108 938.708543611204
60 0.00429328775502878 942.267741518472
61 0.00431152581301533 946.270532546989
62 0.00431367817749585 946.742921944976
